lon,lat,x,y,z,vp,vs,vp_vs_ratio
-84.700,10.009,0.000,90.000,30.000,7.390,4.150,1.7800
-84.700,10.009,0.000,90.000,35.000,7.550,4.240,1.7800
-84.700,10.009,0.000,90.000,40.000,8.140,4.570,1.7800
-84.700,10.009,0.000,90.000,50.000,8.140,4.570,1.7800
-84.700,10.009,0.000,90.000,65.000,8.260,4.640,1.7800
-84.700,10.009,0.000,90.000,90.000,8.260,4.640,1.7800
-84.700,10.009,0.000,90.000,700.000,10.300,5.790,1.7800
-84.700,10.099,0.000,100.000,-10.000,3.000,1.690,1.7800
-84.700,10.099,0.000,100.000,0.000,5.350,3.010,1.7800
-84.700,10.099,0.000,100.000,5.000,6.120,3.440,1.7800
-84.700,10.099,0.000,100.000,9.000,6.120,3.440,1.7800
-84.700,10.099,0.000,100.000,13.000,6.280,3.530,1.7800
-84.700,10.099,0.000,100.000,16.000,6.460,3.630,1.7800
-84.700,10.099,0.000,100.000,20.000,6.720,3.780,1.7800
-84.700,10.099,0.000,100.000,25.000,7.010,3.940,1.7800
-84.700,10.099,0.000,100.000,30.000,7.390,4.150,1.7800
-84.700,10.099,0.000,100.000,35.000,7.550,4.240,1.7800
-84.700,10.099,0.000,100.000,40.000,8.140,4.570,1.7800
-84.700,10.099,0.000,100.000,50.000,8.140,4.570,1.7800
-84.700,10.099,0.000,100.000,65.000,8.260,4.640,1.7800
-84.700,10.099,0.000,100.000,90.000,8.260,4.640,1.7800
-84.700,10.099,0.000,100.000,700.000,10.300,5.790,1.7800
-84.700,10.189,0.000,110.000,-10.000,3.000,1.690,1.7800
-84.700,10.189,0.000,110.000,0.000,5.350,3.010,1.7800
-84.700,10.189,0.000,110.000,5.000,6.120,3.440,1.7800
-84.700,10.189,0.000,110.000,9.000,6.120,3.440,1.7800
-84.700,10.189,0.000,110.000,13.000,6.280,3.530,1.7800
-84.700,10.189,0.000,110.000,16.000,6.460,3.630,1.7800
-84.700,10.189,0.000,110.000,20.000,6.720,3.780,1.7800
-84.700,10.189,0.000,110.000,25.000,7.010,3.940,1.7800
-84.700,10.189,0.000,110.000,30.000,7.390,4.150,1.7800
-84.700,10.189,0.000,110.000,35.000,7.550,4.240,1.7800
-84.700,10.189,0.000,110.000,40.000,8.140,4.570,1.7800
-84.700,10.189,0.000,110.000,50.000,8.140,4.570,1.7800
-84.700,10.189,0.000,110.000,65.000,8.260,4.640,1.7800
-84.700,10.189,0.000,110.000,90.000,8.260,4.640,1.7800
-84.700,10.189,0.000,110.000,700.000,10.300,5.790,1.7800
-84.700,10.279,0.000,120.000,-10.000,3.000,1.690,1.7800
-84.700,10.279,0.000,120.000,0.000,5.350,3.010,1.7800
-84.700,10.279,0.000,120.000,5.000,6.120,3.440,1.7800
-84.700,10.279,0.000,120.000,9.000,6.120,3.440,1.7800
-84.700,10.279,0.000,120.000,13.000,6.280,3.530,1.7800
-84.700,10.279,0.000,120.000,16.000,6.460,3.630,1.7800
-84.700,10.279,0.000,120.000,20.000,6.720,3.780,1.7800
-84.700,10.279,0.000,120.000,25.000,7.010,3.940,1.7800
-84.700,10.279,0.000,120.000,30.000,7.390,4.150,1.7800
-84.700,10.279,0.000,120.000,35.000,7.550,4.240,1.7800
-84.700,10.279,0.000,120.000,40.000,8.140,4.570,1.7800
-84.700,10.279,0.000,120.000,50.000,8.140,4.570,1.7800
-84.700,10.279,0.000,120.000,65.000,8.260,4.640,1.7800
-84.700,10.279,0.000,120.000,90.000,8.260,4.640,1.7800
-84.700,10.279,0.000,120.000,700.000,10.300,5.790,1.7800
-84.700,10.369,0.000,130.000,-10.000,3.000,1.690,1.7800
-84.700,10.369,0.000,130.000,0.000,5.350,3.010,1.7800
-84.700,10.369,0.000,130.000,5.000,6.120,3.440,1.7800
-84.700,10.369,0.000,130.000,9.000,6.120,3.440,1.7800
-84.700,10.369,0.000,130.000,13.000,6.280,3.530,1.7800
-84.700,10.369,0.000,130.000,16.000,6.460,3.630,1.7800
-84.700,10.369,0.000,130.000,20.000,6.720,3.780,1.7800
-84.700,10.369,0.000,130.000,25.000,7.010,3.940,1.7800
-84.700,10.369,0.000,130.000,30.000,7.390,4.150,1.7800
-84.700,10.369,0.000,130.000,35.000,7.550,4.240,1.7800
-84.700,10.369,0.000,130.000,40.000,8.140,4.570,1.7800
-84.700,10.369,0.000,130.000,50.000,8.140,4.570,1.7800
-84.700,10.369,0.000,130.000,65.000,8.260,4.640,1.7800
-84.700,10.369,0.000,130.000,90.000,8.260,4.640,1.7800
-84.700,10.369,0.000,130.000,700.000,10.300,5.790,1.7800
-84.700,10.459,0.000,140.000,-10.000,3.000,1.690,1.7800
-84.700,10.459,0.000,140.000,0.000,5.350,3.010,1.7800
-84.700,10.459,0.000,140.000,5.000,6.120,3.440,1.7800
-84.700,10.459,0.000,140.000,9.000,6.120,3.440,1.7800
-84.700,10.459,0.000,140.000,13.000,6.280,3.530,1.7800
-84.700,10.459,0.000,140.000,16.000,6.460,3.630,1.7800
-84.700,10.459,0.000,140.000,20.000,6.720,3.780,1.7800
-84.700,10.459,0.000,140.000,25.000,7.010,3.940,1.7800
-84.700,10.459,0.000,140.000,30.000,7.390,4.150,1.7800
-84.700,10.459,0.000,140.000,35.000,7.550,4.240,1.7800
-84.700,10.459,0.000,140.000,40.000,8.140,4.570,1.7800
-84.700,10.459,0.000,140.000,50.000,8.140,4.570,1.7800
-84.700,10.459,0.000,140.000,65.000,8.260,4.640,1.7800
-84.700,10.459,0.000,140.000,90.000,8.260,4.640,1.7800
-84.700,10.459,0.000,140.000,700.000,10.300,5.790,1.7800
-84.700,10.549,0.000,150.000,-10.000,3.000,1.690,1.7800
-84.700,10.549,0.000,150.000,0.000,5.350,3.010,1.7800
-84.700,10.549,0.000,150.000,5.000,6.120,3.440,1.7800
-84.700,10.549,0.000,150.000,9.000,6.120,3.440,1.7800
-84.700,10.549,0.000,150.000,13.000,6.280,3.530,1.7800
-84.700,10.549,0.000,150.000,16.000,6.460,3.630,1.7800
-84.700,10.549,0.000,150.000,20.000,6.720,3.780,1.7800
-84.700,10.549,0.000,150.000,25.000,7.010,3.940,1.7800
-84.700,10.549,0.000,150.000,30.000,7.390,4.150,1.7800
-84.700,10.549,0.000,150.000,35.000,7.550,4.240,1.7800
-84.700,10.549,0.000,150.000,40.000,8.140,4.570,1.7800
-84.700,10.549,0.000,150.000,50.000,8.140,4.570,1.7800
-84.700,10.549,0.000,150.000,65.000,8.260,4.640,1.7800
-84.700,10.549,0.000,150.000,90.000,8.260,4.640,1.7800
-84.700,10.549,0.000,150.000,700.000,10.300,5.790,1.7800
-84.700,10.639,0.000,160.000,-10.000,3.000,1.690,1.7800
-84.700,10.639,0.000,160.000,0.000,5.350,3.010,1.7800
-84.700,10.639,0.000,160.000,5.000,6.120,3.440,1.7800
-84.700,10.639,0.000,160.000,9.000,6.120,3.440,1.7800
-84.700,10.639,0.000,160.000,13.000,6.280,3.530,1.7800
-84.700,10.639,0.000,160.000,16.000,6.460,3.630,1.7800
-84.700,10.639,0.000,160.000,20.000,6.720,3.780,1.7800
-84.700,10.639,0.000,160.000,25.000,7.010,3.940,1.7800
-84.700,10.639,0.000,160.000,30.000,7.390,4.150,1.7800
-84.700,10.639,0.000,160.000,35.000,7.550,4.240,1.7800
-84.700,10.639,0.000,160.000,40.000,8.140,4.570,1.7800
-84.700,10.639,0.000,160.000,50.000,8.140,4.570,1.7800
-84.700,10.639,0.000,160.000,65.000,8.260,4.640,1.7800
-84.700,10.639,0.000,160.000,90.000,8.260,4.640,1.7800
-84.700,10.639,0.000,160.000,700.000,10.300,5.790,1.7800
-84.700,10.819,0.000,180.000,-10.000,3.000,1.690,1.7800
-84.700,10.819,0.000,180.000,0.000,5.350,3.010,1.7800
-84.700,10.819,0.000,180.000,5.000,6.120,3.440,1.7800
-84.700,10.819,0.000,180.000,9.000,6.120,3.440,1.7800
-84.700,10.819,0.000,180.000,13.000,6.280,3.530,1.7800
-84.700,10.819,0.000,180.000,16.000,6.460,3.630,1.7800
-84.700,10.819,0.000,180.000,20.000,6.720,3.780,1.7800
-84.700,10.819,0.000,180.000,25.000,7.010,3.940,1.7800
-84.700,10.819,0.000,180.000,30.000,7.390,4.150,1.7800
-84.700,10.819,0.000,180.000,35.000,7.550,4.240,1.7800
-84.700,10.819,0.000,180.000,40.000,8.140,4.570,1.7800
-84.700,10.819,0.000,180.000,50.000,8.140,4.570,1.7800
-84.700,10.819,0.000,180.000,65.000,8.260,4.640,1.7800
-84.700,10.819,0.000,180.000,90.000,8.260,4.640,1.7800
-84.700,10.819,0.000,180.000,700.000,10.300,5.790,1.7800
-84.700,10.999,0.000,200.000,-10.000,3.000,1.690,1.7800
-84.700,10.999,0.000,200.000,0.000,5.350,3.010,1.7800
-84.700,10.999,0.000,200.000,5.000,6.120,3.440,1.7800
-84.700,10.999,0.000,200.000,9.000,6.120,3.440,1.7800
-84.700,10.999,0.000,200.000,13.000,6.280,3.530,1.7800
-84.700,10.999,0.000,200.000,16.000,6.460,3.630,1.7800
-84.700,10.999,0.000,200.000,20.000,6.720,3.780,1.7800
-84.700,10.999,0.000,200.000,25.000,7.010,3.940,1.7800
-84.700,10.999,0.000,200.000,30.000,7.390,4.150,1.7800
-84.700,10.999,0.000,200.000,35.000,7.550,4.240,1.7800
-84.700,10.999,0.000,200.000,40.000,8.140,4.570,1.7800
-84.700,10.999,0.000,200.000,50.000,8.140,4.570,1.7800
-84.700,10.999,0.000,200.000,65.000,8.260,4.640,1.7800
-84.700,10.999,0.000,200.000,90.000,8.260,4.640,1.7800
-84.700,10.999,0.000,200.000,700.000,10.300,5.790,1.7800
-84.700,11.179,0.000,220.000,-10.000,3.000,1.690,1.7800
-84.700,11.179,0.000,220.000,0.000,5.350,3.010,1.7800
-84.700,11.179,0.000,220.000,5.000,6.120,3.440,1.7800
-84.700,11.179,0.000,220.000,9.000,6.120,3.440,1.7800
-84.700,11.179,0.000,220.000,13.000,6.280,3.530,1.7800
-84.700,11.179,0.000,220.000,16.000,6.460,3.630,1.7800
-84.700,11.179,0.000,220.000,20.000,6.720,3.780,1.7800
-84.700,11.179,0.000,220.000,25.000,7.010,3.940,1.7800
-84.700,11.179,0.000,220.000,30.000,7.390,4.150,1.7800
-84.700,11.179,0.000,220.000,35.000,7.550,4.240,1.7800
-84.700,11.179,0.000,220.000,40.000,8.140,4.570,1.7800
-84.700,11.179,0.000,220.000,50.000,8.140,4.570,1.7800
-84.700,11.179,0.000,220.000,65.000,8.260,4.640,1.7800
-84.700,11.179,0.000,220.000,90.000,8.260,4.640,1.7800
-84.700,11.179,0.000,220.000,700.000,10.300,5.790,1.7800
-84.700,12.348,0.000,350.000,-10.000,3.000,1.690,1.7800
-84.700,12.348,0.000,350.000,0.000,5.350,3.010,1.7800
-84.700,12.348,0.000,350.000,5.000,6.120,3.440,1.7800
-84.700,12.348,0.000,350.000,9.000,6.120,3.440,1.7800
-84.700,12.348,0.000,350.000,13.000,6.280,3.530,1.7800
-84.700,12.348,0.000,350.000,16.000,6.460,3.630,1.7800
-84.700,12.348,0.000,350.000,20.000,6.720,3.780,1.7800
-84.700,12.348,0.000,350.000,25.000,7.010,3.940,1.7800
-84.700,12.348,0.000,350.000,30.000,7.390,4.150,1.7800
-84.700,12.348,0.000,350.000,35.000,7.550,4.240,1.7800
-84.700,12.348,0.000,350.000,40.000,8.140,4.570,1.7800
-84.700,12.348,0.000,350.000,50.000,8.140,4.570,1.7800
-84.700,12.348,0.000,350.000,65.000,8.260,4.640,1.7800
-84.700,12.348,0.000,350.000,90.000,8.260,4.640,1.7800
-84.700,12.348,0.000,350.000,700.000,10.300,5.790,1.7800
-84.882,8.301,20.000,-100.000,-10.000,3.000,1.690,1.7800
-84.882,8.301,20.000,-100.000,0.000,5.350,3.010,1.7800
-84.882,8.301,20.000,-100.000,5.000,6.120,3.440,1.7800
-84.882,8.301,20.000,-100.000,9.000,6.120,3.440,1.7800
-84.882,8.301,20.000,-100.000,13.000,6.280,3.530,1.7800
-84.882,8.301,20.000,-100.000,16.000,6.460,3.630,1.7800
-84.882,8.301,20.000,-100.000,20.000,6.720,3.780,1.7800
-84.882,8.301,20.000,-100.000,25.000,7.010,3.940,1.7800
-84.882,8.301,20.000,-100.000,30.000,7.390,4.150,1.7800
-84.882,8.301,20.000,-100.000,35.000,7.550,4.240,1.7800
-84.882,8.301,20.000,-100.000,40.000,8.140,4.570,1.7800
-84.882,8.301,20.000,-100.000,50.000,8.140,4.570,1.7800
-84.882,8.301,20.000,-100.000,65.000,8.260,4.640,1.7800
-84.882,8.301,20.000,-100.000,90.000,8.260,4.640,1.7800
-84.882,8.301,20.000,-100.000,700.000,10.300,5.790,1.7800
-84.882,9.200,20.000,0.000,-10.000,3.000,1.690,1.7800
-84.882,9.200,20.000,0.000,0.000,5.350,3.010,1.7800
-84.882,9.200,20.000,0.000,5.000,6.120,3.440,1.7800
-84.882,9.200,20.000,0.000,9.000,6.120,3.440,1.7800
-84.882,9.200,20.000,0.000,13.000,6.280,3.530,1.7800
-84.882,9.200,20.000,0.000,16.000,6.460,3.630,1.7800
-84.882,9.200,20.000,0.000,20.000,6.720,3.780,1.7800
-84.882,9.200,20.000,0.000,25.000,7.010,3.940,1.7800
-84.882,9.200,20.000,0.000,30.000,7.390,4.150,1.7800
-84.882,9.200,20.000,0.000,35.000,7.550,4.240,1.7800
-84.882,9.200,20.000,0.000,40.000,8.140,4.570,1.7800
-84.882,9.200,20.000,0.000,50.000,8.140,4.570,1.7800
-84.882,9.200,20.000,0.000,65.000,8.260,4.640,1.7800
-84.882,9.200,20.000,0.000,90.000,8.260,4.640,1.7800
-84.882,9.200,20.000,0.000,700.000,10.300,5.790,1.7800
-84.882,9.380,20.000,20.000,-10.000,3.000,1.690,1.7800
-84.882,9.380,20.000,20.000,0.000,5.350,3.010,1.7800
-84.882,9.380,20.000,20.000,5.000,6.120,3.440,1.7800
-84.882,9.380,20.000,20.000,9.000,6.120,3.440,1.7800
-84.882,9.380,20.000,20.000,13.000,6.280,3.530,1.7800
-84.882,9.380,20.000,20.000,16.000,6.460,3.630,1.7800
-84.882,9.380,20.000,20.000,20.000,6.720,3.780,1.7800
-84.882,9.380,20.000,20.000,25.000,7.010,3.940,1.7800
-84.882,9.380,20.000,20.000,30.000,7.390,4.150,1.7800
-84.882,9.380,20.000,20.000,35.000,7.550,4.240,1.7800
-84.882,9.380,20.000,20.000,40.000,8.140,4.570,1.7800
-84.882,9.380,20.000,20.000,50.000,8.140,4.570,1.7800
-84.882,9.380,20.000,20.000,65.000,8.260,4.640,1.7800
-84.882,9.380,20.000,20.000,90.000,8.260,4.640,1.7800
-84.882,9.380,20.000,20.000,700.000,10.300,5.790,1.7800
-84.882,9.560,20.000,40.000,-10.000,3.000,1.690,1.7800
-84.882,9.560,20.000,40.000,0.000,5.350,3.010,1.7800
-84.882,9.560,20.000,40.000,5.000,6.120,3.440,1.7800
-84.882,9.560,20.000,40.000,9.000,6.120,3.440,1.7800
-84.882,9.560,20.000,40.000,13.000,6.280,3.530,1.7800
-84.882,9.560,20.000,40.000,16.000,6.460,3.630,1.7800
-84.882,9.560,20.000,40.000,20.000,6.720,3.780,1.7800
-84.882,9.560,20.000,40.000,25.000,7.010,3.940,1.7800
-84.882,9.560,20.000,40.000,30.000,7.390,4.150,1.7800
-84.882,9.560,20.000,40.000,35.000,7.550,4.240,1.7800
-84.882,9.560,20.000,40.000,40.000,8.140,4.570,1.7800
-84.882,9.560,20.000,40.000,50.000,8.140,4.570,1.7800
-84.882,9.560,20.000,40.000,65.000,8.260,4.640,1.7800
-84.882,9.560,20.000,40.000,90.000,8.260,4.640,1.7800
-84.882,9.560,20.000,40.000,700.000,10.300,5.790,1.7800
-84.882,9.740,20.000,60.000,-10.000,3.000,1.690,1.7800
-84.882,9.740,20.000,60.000,0.000,5.350,3.010,1.7800
-84.882,9.740,20.000,60.000,5.000,5.970,3.370,1.7700
-84.882,9.740,20.000,60.000,9.000,6.190,3.480,1.7800
-84.882,9.740,20.000,60.000,13.000,6.310,3.540,1.7800
-84.882,9.740,20.000,60.000,16.000,6.350,3.570,1.7800
-84.882,9.740,20.000,60.000,20.000,6.770,3.800,1.7800
-84.882,9.740,20.000,60.000,25.000,7.040,3.960,1.7800
-84.882,9.740,20.000,60.000,30.000,7.400,4.160,1.7800
-84.882,9.740,20.000,60.000,35.000,7.550,4.240,1.7800
-84.882,9.740,20.000,60.000,40.000,8.140,4.570,1.7800
-84.882,9.740,20.000,60.000,50.000,8.140,4.570,1.7800
-84.882,9.740,20.000,60.000,65.000,8.260,4.640,1.7800
-84.882,9.740,20.000,60.000,90.000,8.260,4.640,1.7800
-84.882,9.740,20.000,60.000,700.000,10.300,5.790,1.7800
-84.883,9.829,20.000,70.000,-10.000,3.000,1.690,1.7800
-84.883,9.829,20.000,70.000,0.000,5.320,2.990,1.7800
-84.883,9.829,20.000,70.000,5.000,6.050,3.390,1.7800
-84.883,9.829,20.000,70.000,9.000,6.200,3.500,1.7700
-84.883,9.829,20.000,70.000,13.000,6.290,3.540,1.7700
-84.883,9.829,20.000,70.000,16.000,6.320,3.560,1.7700
-84.883,9.829,20.000,70.000,20.000,6.750,3.800,1.7700
-84.883,9.829,20.000,70.000,25.000,6.960,3.910,1.7800
-84.883,9.829,20.000,70.000,30.000,7.340,4.120,1.7800
-84.883,9.829,20.000,70.000,35.000,7.610,4.260,1.7800
-84.883,9.829,20.000,70.000,40.000,8.160,4.560,1.7900
-84.883,9.829,20.000,70.000,50.000,8.090,4.540,1.7800
-84.883,9.829,20.000,70.000,65.000,8.260,4.640,1.7800
-84.883,9.829,20.000,70.000,90.000,8.260,4.640,1.7800
-84.883,9.829,20.000,70.000,700.000,10.300,5.790,1.7800
-84.883,9.919,20.000,80.000,-10.000,3.000,1.690,1.7800
-84.883,9.919,20.000,80.000,0.000,5.300,2.980,1.7800
-84.883,9.919,20.000,80.000,5.000,6.150,3.420,1.8000
-84.883,9.919,20.000,80.000,9.000,6.220,3.510,1.7700
-84.883,9.919,20.000,80.000,13.000,6.270,3.540,1.7700
-84.883,9.919,20.000,80.000,16.000,6.280,3.550,1.7700
-84.883,9.919,20.000,80.000,20.000,6.730,3.800,1.7700
-84.883,9.919,20.000,80.000,25.000,6.880,3.870,1.7800
-84.883,9.919,20.000,80.000,30.000,7.280,4.090,1.7800
-84.883,9.919,20.000,80.000,35.000,7.670,4.280,1.7900
-84.883,9.919,20.000,80.000,40.000,8.180,4.540,1.8000
-84.883,9.919,20.000,80.000,50.000,8.030,4.510,1.7800
-84.883,9.919,20.000,80.000,65.000,8.260,4.640,1.7800
-84.883,9.919,20.000,80.000,90.000,8.260,4.640,1.7800
-84.883,9.919,20.000,80.000,700.000,10.300,5.790,1.7800
-84.883,10.009,20.000,90.000,-10.000,3.000,1.690,1.7800
-84.883,10.009,20.000,90.000,0.000,5.320,2.990,1.7800
-84.883,10.009,20.000,90.000,5.000,6.110,3.410,1.7900
-84.883,10.009,20.000,90.000,9.000,6.090,3.430,1.7700
-84.883,10.009,20.000,90.000,13.000,6.200,3.500,1.7700
-84.883,10.009,20.000,90.000,16.000,6.330,3.580,1.7700
-84.883,10.009,20.000,90.000,20.000,6.720,3.800,1.7700
-84.883,10.009,20.000,90.000,25.000,6.970,3.920,1.7800
-84.883,10.009,20.000,90.000,30.000,7.340,4.130,1.7800
-84.883,10.009,20.000,90.000,35.000,7.590,4.250,1.7800
-84.883,10.009,20.000,90.000,40.000,7.970,4.450,1.7900
-84.883,10.009,20.000,90.000,50.000,7.860,4.420,1.7800
-84.883,10.009,20.000,90.000,65.000,8.170,4.590,1.7800
-84.883,10.009,20.000,90.000,90.000,8.260,4.640,1.7800
-84.883,10.009,20.000,90.000,700.000,10.300,5.790,1.7800
-84.883,10.099,20.000,100.000,-10.000,3.000,1.690,1.7800
-84.883,10.099,20.000,100.000,0.000,5.350,3.010,1.7800
-84.883,10.099,20.000,100.000,5.000,6.070,3.410,1.7800
-84.883,10.099,20.000,100.000,9.000,5.960,3.350,1.7800
-84.883,10.099,20.000,100.000,13.000,6.140,3.450,1.7800
-84.883,10.099,20.000,100.000,16.000,6.380,3.600,1.7700
-84.883,10.099,20.000,100.000,20.000,6.710,3.790,1.7700
-84.883,10.099,20.000,100.000,25.000,7.060,3.970,1.7800
-84.883,10.099,20.000,100.000,30.000,7.410,4.160,1.7800
-84.883,10.099,20.000,100.000,35.000,7.520,4.220,1.7800
-84.883,10.099,20.000,100.000,40.000,7.770,4.370,1.7800
-84.883,10.099,20.000,100.000,50.000,7.690,4.320,1.7800
-84.883,10.099,20.000,100.000,65.000,8.080,4.540,1.7800
-84.883,10.099,20.000,100.000,90.000,8.260,4.640,1.7800
-84.883,10.099,20.000,100.000,700.000,10.300,5.790,1.7800
-84.883,10.189,20.000,110.000,-10.000,3.000,1.690,1.7800
-84.883,10.189,20.000,110.000,0.000,5.320,3.000,1.7700
-84.883,10.189,20.000,110.000,5.000,6.200,3.500,1.7700
-84.883,10.189,20.000,110.000,9.000,6.300,3.540,1.7800
-84.883,10.189,20.000,110.000,13.000,6.460,3.630,1.7800
-84.883,10.189,20.000,110.000,16.000,6.630,3.740,1.7700
-84.883,10.189,20.000,110.000,20.000,6.940,3.910,1.7700
-84.883,10.189,20.000,110.000,25.000,7.260,4.080,1.7800
-84.883,10.189,20.000,110.000,30.000,7.610,4.280,1.7800
-84.883,10.189,20.000,110.000,35.000,7.740,4.350,1.7800
-84.883,10.189,20.000,110.000,40.000,8.240,4.630,1.7800
-84.883,10.189,20.000,110.000,50.000,8.280,4.650,1.7800
-84.883,10.189,20.000,110.000,65.000,8.340,4.690,1.7800
-84.883,10.189,20.000,110.000,90.000,8.260,4.640,1.7800
-84.883,10.189,20.000,110.000,700.000,10.300,5.790,1.7800
-84.883,10.279,20.000,120.000,-10.000,3.000,1.690,1.7800
-84.883,10.279,20.000,120.000,0.000,5.290,2.990,1.7700
-84.883,10.279,20.000,120.000,5.000,6.350,3.580,1.7700
-84.883,10.279,20.000,120.000,9.000,6.660,3.740,1.7800
-84.883,10.279,20.000,120.000,13.000,6.790,3.810,1.7800
-84.883,10.279,20.000,120.000,16.000,6.890,3.870,1.7800
-84.883,10.279,20.000,120.000,20.000,7.180,4.030,1.7800
-84.883,10.279,20.000,120.000,25.000,7.460,4.190,1.7800
-84.883,10.279,20.000,120.000,30.000,7.810,4.390,1.7800
-84.883,10.279,20.000,120.000,35.000,7.950,4.470,1.7800
-84.883,10.279,20.000,120.000,40.000,8.710,4.890,1.7800
-84.883,10.279,20.000,120.000,50.000,8.880,4.990,1.7800
-84.883,10.279,20.000,120.000,65.000,8.600,4.830,1.7800
-84.883,10.279,20.000,120.000,90.000,8.260,4.640,1.7800
-84.883,10.279,20.000,120.000,700.000,10.300,5.790,1.7800
-84.883,10.369,20.000,130.000,-10.000,3.000,1.690,1.7800
-84.883,10.369,20.000,130.000,0.000,5.320,3.000,1.7700
-84.883,10.369,20.000,130.000,5.000,6.200,3.500,1.7700
-84.883,10.369,20.000,130.000,9.000,6.380,3.580,1.7800
-84.883,10.369,20.000,130.000,13.000,6.530,3.670,1.7800
-84.883,10.369,20.000,130.000,16.000,6.670,3.750,1.7800
-84.883,10.369,20.000,130.000,20.000,6.950,3.900,1.7800
-84.883,10.369,20.000,130.000,25.000,7.240,4.060,1.7800
-84.883,10.369,20.000,130.000,30.000,7.600,4.270,1.7800
-84.883,10.369,20.000,130.000,35.000,7.750,4.350,1.7800
-84.883,10.369,20.000,130.000,40.000,8.430,4.730,1.7800
-84.883,10.369,20.000,130.000,50.000,8.510,4.780,1.7800
-84.883,10.369,20.000,130.000,65.000,8.440,4.740,1.7800
-84.883,10.369,20.000,130.000,90.000,8.260,4.640,1.7800
-84.883,10.369,20.000,130.000,700.000,10.300,5.790,1.7800
-84.883,10.459,20.000,140.000,-10.000,3.000,1.690,1.7800
-84.883,10.459,20.000,140.000,0.000,5.350,3.010,1.7800
-84.883,10.459,20.000,140.000,5.000,6.070,3.410,1.7800
-84.883,10.459,20.000,140.000,9.000,6.120,3.440,1.7800
-84.883,10.459,20.000,140.000,13.000,6.280,3.530,1.7800
-84.883,10.459,20.000,140.000,16.000,6.460,3.630,1.7800
-84.883,10.459,20.000,140.000,20.000,6.720,3.780,1.7800
-84.883,10.459,20.000,140.000,25.000,7.010,3.940,1.7800
-84.883,10.459,20.000,140.000,30.000,7.390,4.150,1.7800
-84.883,10.459,20.000,140.000,35.000,7.550,4.240,1.7800
-84.883,10.459,20.000,140.000,40.000,8.140,4.570,1.7800
-84.883,10.459,20.000,140.000,50.000,8.140,4.570,1.7800
-84.883,10.459,20.000,140.000,65.000,8.270,4.650,1.7800
-84.883,10.459,20.000,140.000,90.000,8.260,4.640,1.7800
-84.883,10.459,20.000,140.000,700.000,10.300,5.790,1.7800
-84.883,10.549,20.000,150.000,-10.000,3.000,1.690,1.7800
-84.883,10.549,20.000,150.000,0.000,5.350,3.010,1.7800
-84.883,10.549,20.000,150.000,5.000,6.090,3.420,1.7800
-84.883,10.549,20.000,150.000,9.000,6.120,3.440,1.7800
-84.883,10.549,20.000,150.000,13.000,6.280,3.530,1.7800
-84.883,10.549,20.000,150.000,16.000,6.460,3.630,1.7800
-84.883,10.549,20.000,150.000,20.000,6.720,3.780,1.7800
-84.883,10.549,20.000,150.000,25.000,7.010,3.940,1.7800
-84.883,10.549,20.000,150.000,30.000,7.390,4.150,1.7800
-84.883,10.549,20.000,150.000,35.000,7.550,4.240,1.7800
-84.883,10.549,20.000,150.000,40.000,8.140,4.570,1.7800
-84.883,10.549,20.000,150.000,50.000,8.140,4.570,1.7800
-84.883,10.549,20.000,150.000,65.000,8.270,4.640,1.7800
-84.883,10.549,20.000,150.000,90.000,8.260,4.640,1.7800
-84.883,10.549,20.000,150.000,700.000,10.300,5.790,1.7800
-84.883,10.639,20.000,160.000,-10.000,3.000,1.690,1.7800
-84.883,10.639,20.000,160.000,0.000,5.350,3.010,1.7800
-84.883,10.639,20.000,160.000,5.000,6.120,3.440,1.7800
-84.883,10.639,20.000,160.000,9.000,6.120,3.440,1.7800
-84.883,10.639,20.000,160.000,13.000,6.280,3.530,1.7800
-84.883,10.639,20.000,160.000,16.000,6.460,3.630,1.7800
-84.883,10.639,20.000,160.000,20.000,6.720,3.780,1.7800
-84.883,10.639,20.000,160.000,25.000,7.010,3.940,1.7800
-84.883,10.639,20.000,160.000,30.000,7.390,4.150,1.7800
-84.883,10.639,20.000,160.000,35.000,7.550,4.240,1.7800
-84.883,10.639,20.000,160.000,40.000,8.140,4.570,1.7800
-84.883,10.639,20.000,160.000,50.000,8.140,4.570,1.7800
-84.883,10.639,20.000,160.000,65.000,8.260,4.640,1.7800
-84.883,10.639,20.000,160.000,90.000,8.260,4.640,1.7800
-84.883,10.639,20.000,160.000,700.000,10.300,5.790,1.7800
